"End mount -a",1.820000
"End mdev",2.960000
"Bgn app",4.070000
"Bgn AppManager",4.370000
"End display legal",4.650000
"Bgn sounds/startup.wav",4.760000
"End usbether",5.540000
"End touchscreen",5.870000
"Bgn mounts at 2s",6.060000
"End setcal",6.620000
"End sounds/startup.wav",7.340000
"End mounts",7.580000
"Bgn Rest of networking at 10s",14.080000
"Bgn CartManager",14.210000
"End dbus-1",15.840000
"End networking",16.100000
"End avahi-daemon",16.650000
"End vbus start",16.750000
"End Rest of networking",16.799999
"Bgn Version Logging at 15s",19.120001
"End Version Logging",20.129999
"Linux version 2.6.31-leapfrog (rdowling@rdowling-t400) (gcc version 4.1.1) #183 Wed Mar 23 09:59:45 PDT 2011",0.000000
"CPU: ARM926EJ-S [41069265] revision 5 (ARMv5TEJ), cr=00053177",0.000000
"CPU: VIVT data cache, VIVT instruction cache",0.000000
"Machine: ARM-LF1000",0.000000
"Memory policy: ECC disabled, Data cache writeback",0.000000
"On node 0 totalpages: 11776",0.000000
"free_area_init_node: node 0, pgdat c03c8354, node_mem_map c0409000",0.000000
"Normal zone: 92 pages used for memmap",0.000000
"Normal zone: 0 pages reserved",0.000000
"Normal zone: 11684 pages, LIFO batch:1",0.000000
"lf1000_oscvco_set.65 pll 0, not changed already set to 0x00DF2100",0.000000
"PLL0=393.218109 MHz   PLL1=144.000 MHz   Built 1 zonelists in Zone order, mobility grouping on.  Total pages: 11684",0.000000
"Kernel command line: init=/sbin/init console=ttyS0,115200 loglevel=2 mem=46M mlc_fb=0x02E00000,0x01200000 ram=0x00000000-0x03FFFFFF screen_module=ILI6480G2 root=ubi0_0 rw rootfstype=ubifs ubi.mtd=RFS 0.000000",0.000000
"PID hash table entries: 256 (order: 8, 1024 bytes)",0.000000
"Dentry cache hash table entries: 8192 (order: 3, 32768 bytes)",0.000000
"Inode-cache hash table entries: 4096 (order: 2, 16384 bytes)",0.000000
"Memory: 46MB = 46MB total",0.000000
"Memory: 42508KB available (3508K code, 390K data, 112K init, 0K highmem)",0.000000
"NR_IRQS:256",0.000000
"TIM0=  4.500 MHz   TIM1=  4.500 MHz   TIM2=  4.500 MHz   TIM3=  4.500 MHz   TIM4=  4.500 MHz   ",0.000000
"console [ttyS0] enabled",0.000000
"Calibrating delay loop (skipped) preset value.. 786.43 BogoMIPS (lpj=3932181)",0.000000
"Mount-cache hash table entries: 512",0.000000
"CPU: Testing write buffer coherency: ok",0.000000
"NET: Registered protocol family 16",0.020000
"bio: create slab <bio-0> at 0",0.060000
"usbcore: registered new interface driver usbfs",0.070000
"usbcore: registered new interface driver hub",0.070000
"usbcore: registered new device driver usb",0.070000
"NET: Registered protocol family 2",0.090000
"IP route cache hash table entries: 1024 (order: 0, 4096 bytes)",0.090000
"TCP established hash table entries: 2048 (order: 2, 16384 bytes)",0.090000
"TCP bind hash table entries: 2048 (order: 1, 8192 bytes)",0.090000
"TCP: Hash tables configured (established 2048 bind 2048)",0.090000
"TCP reno registered",0.090000
"NET: Registered protocol family 1",0.090000
"arch/arm/mach-lf1000/gpio_main.c.check_for_touchscreen:1350 found touchscreen",0.100000
"Reading Board ID =  0x0b",0.100000
"lf1000-dpc lf1000-dpc: screen: 480x272",0.100000
"fuse init (API version 7.12)",0.110000
"msgmni has been set to 83",0.110000
"alg: No test for stdrng (krng)",0.120000
"io scheduler noop registered",0.120000
"io scheduler deadline registered (default)",0.120000
"lf1000-bl lf1000-bl: Using PWM Channel 2 for backlight",0.120000
"lf1000-bl lf1000-bl: PWM rate is 9600000",0.120000
"lf1000-fb lf1000-fb: layers=3, screen=480x272",0.120000
"lf1000-fb lf1000-fb: got IRQ 0",0.120000
"lf1000-fb lf1000-fb: layer=0, xyres=480x272",0.120000
"lf1000-fb lf1000-fb: layer=1, xyres=480x272",0.120000
"lf1000-fb lf1000-fb: layer=2, xyres=480x272",0.130000
"Serial: 8250/16550 driver $Revision: 1.90 $ 1 ports, IRQ sharing disabled",0.150000
"serial8250: ttyS0 at MMIO 0x0 (irq = 10) is a 8250",0.150000
"brd: module loaded",0.160000
"ohci_hcd: USB 1.1 'Open' Host Controller (OHCI) Driver",0.160000
"lf1000-ohci lf1000-ohci: LF1000 OHCI",0.160000
"lf1000-ohci lf1000-ohci: new USB bus registered, assigned bus number 1",0.160000
"lf1000-ohci lf1000-ohci: irq 28, io mem 0xc000d000",0.160000
"after hcd->driver->start",0.230000
"usb usb1: configuration #1 chosen from 1 choice",0.230000
"hub 1-0:1.0: USB hub found",0.230000
"hub 1-0:1.0: 2 ports detected",0.230000
"usb_add_hcd() returns 0",0.240000
"IRQ 31/lf1000-rtc: IRQF_DISABLED is not guaranteed on shared IRQs",0.240000
"LF1000 Real Time Clock driver.",0.240000
"i2c /dev entries driver",0.240000
"Software Watchdog Timer: 0.07 initialized. soft_noboot=0 soft_margin=60 sec (nowayout= 0)",0.310000
"usbcore: registered new interface driver usbhid",0.360000
"usbhid: v2.6:USB HID core driver",0.360000
"MTD: Controller Initialized",0.360000
"nand_get_flash_type(...): Manu_ID = 2c, Dev_ID = da ",0.370000
"NAND device: Manufacturer ID: 0x2c, Chip ID: 0xda (Micron NAND 256MiB 3,3V 8-bit)",0.380000
"lf1000-nand lf1000-nand: MT29F... read from base: 0x2c, 0xda, 0x80, 0x15, 0xd0",0.390000
"lf1000-nand lf1000-nand: Using 1-bit ECC",0.390000
"lf1000-nand lf1000-nand:  subpage_sft 0, subpagesize 0",0.390000
"lf1000-nand lf1000-nand:   IDB3 0x80, page_shift 11, pagemask x1ffff",0.390000
"bbt_erase_shift 17, chip_shift 28, badblkpos 0",0.390000
"lf1000-nand lf1000-nand: I: chip->options & NAND_NO_SUBPAGE_WRITE = 0",0.390000
"lf1000-nand lf1000-nand: I: chip->options & NAND_CI_CELLTYPE_MSK = 0",0.390000
"lf1000-nand lf1000-nand: I: ecc.steps = 8",0.390000
"lf1000-nand lf1000-nand: I: mtd=c28ea800 mtd->subpage_sft = 2",0.390000
"Scanning device for bad blocks",0.390000
"Bad eraseblock 193 at 0x000001820000",0.390000
"Bad eraseblock 515 at 0x000004060000",0.400000
"Creating 5 MTD partitions on "lf1000-base":",0.440000
"x000000000000-0x000000100000 : "Emerald_Boot"",0.440000
"x000000100000-0x000000200000 : "I18n_Screens"",0.870000
"x000000200000-0x000000a00000 : "Kernel"",0.870000
"x000000a00000-0x000006000000 : "RFS"",0.870000
"x000006000000-0x000010000000 : "Bulk"",0.880000
"Probing nor-flash at physical address 0x80000000 (8-bit bankwidth)",0.880000
"lf1000_flash_probe().96",0.880000
"lf1000_flash_probe().107",0.880000
"lf1000_flash_probe().111",0.880000
"lf1000_flash_probe().118",0.880000
"Probing nor-flash at physical address 0x84000000 (8-bit bankwidth)",0.880000
"Found: SST 39LF040",0.880000
"nor-flash: Found 1 x8 devices at 0x84000000 in 8-bit bank",0.880000
"number of JEDEC chips: 1",0.880000
"cfi_cmdset_0002: Disabling erase-suspend-program due to code brokenness.",0.880000
"lf1000_flash_probe().140",0.880000
"lf1000_flash_probe().147",0.880000
"Creating 3 MTD partitions on "nor-flash":",0.880000
"x000000000000-0x00000007e000 : "NOR_Boot"",0.880000
"x00000007e000-0x00000007f000 : "MfgData0"",0.880000
"x00000007f000-0x000000080000 : "MfgData1"",0.890000
"UBI: attaching mtd3 to ubi0",0.890000
"UBI: physical eraseblock size:   131072 bytes (128 KiB)",0.8900006.700000
"UBI: logical eraseblock size:    129024 bytes",0.8900006.700000
"UBI: smallest flash I/O unit:    2048",0.8900006.700000
"UBI: sub-page size:              512",0.8900006.700000
"UBI: VID header offset:          512 (aligned 512)",0.8900006.700000
"UBI: data offset:                2048",0.8900006.700000
"UBI: max. sequence number:       9",1.020000
"UBI: attached mtd3 to ubi0",1.040000
"UBI: MTD device name:            "RFS"",1.040000
"UBI: MTD device size:            86 MiB",1.040000
"UBI: number of good PEBs:        686",1.040000
"UBI: number of bad PEBs:         2",1.040000
"UBI: max. allowed volumes:       128",1.0400007.150000
"UBI: wear-leveling threshold:    4096",1.0400007.150000
"UBI: number of internal volumes: 1",1.0400007.150000
"UBI: number of user volumes:     1",1.0400007.150000
"UBI: available PEBs:             0",1.0400007.150000
"UBI: total number of reserved PEBs: 686",1.040000
"UBI: number of PEBs reserved for bad PEB handling: 6",1.040000
"UBI: max/mean erase counter: 1/0",1.0400007.150000
"UBI: image sequence number:  0",1.0400007.150000
"UBI: background thread "ubi_bgt0d" started, PID 206",1.040000
"input: Power Button as /class/input/input0",1.040000
"input: LF1000 Keyboard as /class/input/input1",1.050000
"resource BUTTON_A (8) port is undefined (-1)",1.050000
"resource BUTTON_A (8) pin is undefined (-1)",1.050000
"resource BUTTON_B (9) port is undefined (-1)",1.050000
"resource BUTTON_B (9) pin is undefined (-1)",1.050000
"resource SHOULDER_LEFT (10) port is undefined (-1)",1.050000
"resource SHOULDER_LEFT (10) pin is undefined (-1)",1.050000
"resource SHOULDER_RIGHT (11) port is undefined (-1)",1.050000
"resource SHOULDER_RIGHT (11) pin is undefined (-1)",1.050000
"resource BUTTON_HOME (12) port is undefined (-1)",1.050000
"resource BUTTON_HOME (12) pin is undefined (-1)",1.050000
"resource BUTTON_HINT (13) port is undefined (-1)",1.050000
"resource BUTTON_HINT (13) pin is undefined (-1)",1.050000
"resource BUTTON_PAUSE (14) port is undefined (-1)",1.050000
"resource BUTTON_PAUSE (14) pin is undefined (-1)",1.050000
"resource BUTTON_BRIGHTNESS (15) port is undefined (-1)",1.050000
"resource BUTTON_BRIGHTNESS (15) pin is undefined (-1)",1.050000
"resource BUTTON_RED (23) port is undefined (-1)",1.050000
"resource BUTTON_RED (23) pin is undefined (-1)",1.050000
"input: LF1000 Accelerometer as /class/input/input2",1.050000
"bma_detect: BMA220 device found",1.050000
"Advanced Linux Sound Architecture Driver Version 1.0.20.",1.060000
"ALSA device list:",1.060000
"No soundcards found.",1.060000
"TCP cubic registered",1.060000
"NET: Registered protocol family 17",1.060000
"UBIFS: mounted UBI device 0, volume 0, name "ubi_rfs"",1.160000
"UBIFS: file system size:   85800960 bytes (83790 KiB, 81 MiB, 665 LEBs)",1.160000
"UBIFS: journal size:       9033728 bytes (8822 KiB, 8 MiB, 71 LEBs)",1.1600007.530000
"UBIFS: media format:       w4/r0 (latest is w4/r0)",1.1600007.530000
"UBIFS: default compressor: lzo",1.1600007.530000
"UBIFS: reserved for root:  0 bytes (0 KiB)",1.1600007.530000
"VFS: Mounted root (ubifs filesystem) on device 0:12.",1.160000
"Freeing init memory: 112K",1.160000
"mmc0: host does not support reading read-only switch. assuming write-enable.",1.860000
"mmc0: new high speed SD card at address b368",1.860000
"mmcblk0: mmc0:b368 SD04G 1.87 GiB ",1.880000
"mmcblk0: p1 p2 p3 p4",1.880000
"mmcblk0: p4 size 3756024 exceeds device capacity, limited to end of disk",1.880000
"lf1000-usbgadget lf1000-usbgadget: probe",2.020000
"input: LF1000 USB as /class/input/input3",2.030000
"i2c-adapter i2c-0: no ACK in xfer_write",2.990000
"i2c: no ACK in xfer_read",2.990000
"No device for DAI lf1000-i2s",3.090000
"lfp100-codec 0-00cc: i2c-0xCC lfp100_i2c_probe",3.140000
"didj-asoc didj-asoc: didj_audio_probe.112",3.200000
"asoc: lfp100-codec <-> lf1000-i2s mapping ok",3.220000
"lf1000_pll1_clock_changed.930 TIMER_SYS_TICK=45000",4.620000
"lf1000-usbgadget lf1000-usbgadget: usb_gadget_register_driver 'g_ether'",5.510000
"lf1000-usbgadget lf1000-usbgadget: binding gadget driver 'g_ether'",5.510000
"usb0: MAC 80:38:fd:08:14:30",5.520000
"usb0: HOST MAC 80:38:fd:88:14:30",5.520000
"g_ether gadget: Ethernet Gadget, version: Veterans Day 2009",5.520000
"g_ether gadget: g_ether ready",5.520000
"input: LF1000 touchscreen interface as /class/input/input4",5.810000
"input: LF1000 touchscreen raw as /class/input/input5",5.830000
"input input4: lf1000_ts2: probe done ok",5.840000
"UBI: attaching mtd4 to ubi1",6.700000
"UBI: max. sequence number:       8",7.100000
"UBI: attached mtd4 to ubi1",7.150000
"UBI: MTD device name:            "Bulk"",7.150000
"UBI: MTD device size:            160 MiB",7.150000
"UBI: number of good PEBs:        1280",7.150000
"UBI: number of bad PEBs:         0",7.150000
"UBI: total number of reserved PEBs: 1280",7.150000
"UBI: number of PEBs reserved for bad PEB handling: 12",7.150000
"UBI: background thread "ubi_bgt1d" started, PID 462",7.150000
"UBIFS: mounted UBI device 1, volume 0, name "ubi_bulk"",7.530000
"UBIFS: file system size:   161667072 bytes (157878 KiB, 154 MiB, 1253 LEBs)",7.530000
"lf1000-nand lf1000-nand: cartridge inserted",15.650000
"lf1000-nand lf1000-nand: cartridge ECC mode: none",15.650000
"nand_get_flash_type(...): Manu_ID = ad, Dev_ID = ad ",15.66000015.67000015.69000015.710000
"No NAND device found!!!",15.67000015.68000015.70000015.710000
"lf1000-nand lf1000-nand: tried to scan cartridge 4 times",15.710000
"lf1000-nand lf1000-nand: cartridge inserted, but NAND not detected !",15.710000
"Bgn power-button",34.439999
"AppManager: Start splash video: ",9.300000
"AppManager: UI loaded: ",10.530000
"AppManager: UI entered: ",11.010000
"AppManager: UI updated: ",12.990000
"AppManager: End splash video: ",14.520000
"AppManager: Start shutdown video: ",35.369999
"AppManager: End shutdown video: ",37.570000
"End AppManager exit(0)",38.599998
"Bgn Shutting down system",38.709999
"End dbus-1 stop",38.790001
"End vsftpd stop",38.849998
"End telnetd stop",38.930000
"End vbus stop",39.009998
"End networking stop",39.099998
"End usbether stop",39.540001
"Bgn killall mainapp",39.619999
"End killall mainapp",39.709999
"Bgn umount -a",39.889999
