"End mount -a",1.690000
"End mdev",2.600000
"End display legal",4.350000
"Bgn sounds/startup.wav",4.490000
"End usbether",5.230000
"End touchscreen",5.510000
"Bgn mounts at 2s",5.640000
"End setcal",6.180000
"End mounts",6.440000
"End sounds/startup.wav",7.110000
"Bgn Rest of networking at 10s",13.660000
"End dbus-1",14.220000
"End networking",15.180000
"End avahi-daemon",15.660000
"End vbus start",15.750000
"End Rest of networking",15.790000
"Bgn Version Logging at 15s",18.700001
"End Version Logging",19.750000
"Bgn power-button",34.240002
"Bgn Shutting down system",39.529999
"End dbus-1 stop",39.610001
"End vsftpd stop",39.669998
"End telnetd stop",39.750000
"End vbus stop",39.830002
"End networking stop",39.919998
"End usbether stop",40.360001
"Bgn killall mainapp",40.450001
"End killall mainapp",40.529999
"Bgn umount -a",40.799999
