"2008.2.29","TRAILER","0x00180002","1","44","44"
"2008.2.29","TRAILER","0x00180002","1","44","8"
"2008.2.29","TRAILER","0x00180002","1","44","4"
"2008.1.14","TRAILER","0x0018000E","1","44","44"
"2008.1.14","TRAILER","0x0018000A","1","43","1"
"2008.1.14","TRAILER","0x0018000A","1","43","40"
"2008.2.11","TRAILER","0x0018000A","1","43","43"
"2008.2.11","TRAILER","0x0018000A","1","43","43"
"2008.2.11","TRAILER","0x0018000E","1","44","44"
"2008.2.11","TRAILER","0x00180002","1","44","44"
"2008.2.11","TRAILER","0x0018000E","1","44","44"
"2008.2.11","TRAILER","0x0018000A","1","43","10"
