"AppManager: Start splash video: ",8.000000
"AppManager: UI loaded: ",9.200000
"AppManager: Flash Player: Begin Constructing DidjPlayer: ",9.210000
"AppManager: FlashPlayer: Begin Create SI Library: ",9.220000
"AppManager: FlashPlayer: End Create SI Library: ",9.220000
"AppManager: Flash Player: End Constructing DidjPlayer: ",9.220000
"AppManager: FlashPlayer: Begin Load Movie: ",9.270000
"AppManager: FlashPlayer: Begin Create Player: ",9.280000
"AppManager: FlashPlayer: End Create Player: ",9.640000
"AppManager: FlashPlayer: Begin Set MIME Types: ",9.640000
"AppManager: FlashPlayer: End Set MIME Types: ",9.640000
"AppManager: FlashPlayer: Begin Set SWF Data Buffer: ",9.640000
"AppManager: FlashPlayer: End Set SWF Data Buffer: ",9.660000
"AppManager: FlashPlayer: End Load Movie: ",9.660000
"AppManager: UI entered: ",9.660000
"AppManager: UI updated: ",11.580000
"AppManager: End splash video: ",13.160000
"AppManager: Start shutdown video: ",35.340000
"AppManager: End shutdown video: ",37.610001
"End AppManager exit(0)",39.209999
"Bgn app",3.650000
"Bgn AppManager",3.940000
"Bgn CartManager",13.860000
