"Linux version 2.6.31-leapfrog (rdowling@rdowling-t400) (gcc version 4.1.1) #183 Wed Mar 23 09:59:45 PDT 2011",0.000000
"NET: Registered protocol family 16",0.020000
"bio: create slab <bio-0> at 0",0.060000
"usbcore: registered new interface driver usbfs",0.070000
"NET: Registered protocol family 2",0.090000
"arch/arm/mach-lf1000/gpio_main.c.check_for_touchscreen:1350 found touchscreen",0.100000
"fuse init (API version 7.12)",0.110000
"lf1000-fb lf1000-fb: layer=2, xyres=480x272",0.120000
"Serial: 8250/16550 driver $Revision: 1.90 $ 1 ports, IRQ sharing disabled",0.150000
"lf1000-ohci lf1000-ohci: irq 28, io mem 0xc000d000",0.160000
"after hcd->driver->start",0.230000
"IRQ 31/lf1000-rtc: IRQF_DISABLED is not guaranteed on shared IRQs",0.240000
"i2c /dev entries driver",0.240000
"Software Watchdog Timer: 0.07 initialized. soft_noboot=0 soft_margin=60 sec (nowayout= 0)",0.310000
"usbcore: registered new interface driver usbhid",0.360000
"MTD: Controller Initialized",0.360000
"nand_get_flash_type(...): Manu_ID = 49, Dev_ID = 49 ",0.370000
"NAND device: Manufacturer ID: 0x49, Chip ID: 0x49 (Unknown NAND 128MiB 1,8V 16-bit)",0.380000
"mtd: partition "Bulk" is out of reach -- disabled",0.810000
"Probing nor-flash at physical address 0x00000000 (8-bit bankwidth)",0.810000
"input: LF1000 Accelerometer as /class/input/input2",0.830000
"Advanced Linux Sound Architecture Driver Version 1.0.20.",0.850000
"Waiting for root device /dev/mmcblk0p3...",0.870000
"mmc0: host does not support reading read-only switch. assuming write-enable.",1.280000
"mmcblk0: mmc0:b368 SD04G 1.87 GiB ",1.290000
"EXT3 FS on mmcblk0p3, internal journal",1.390000
"Freeing init memory: 112K",1.390000
"lf1000-usbgadget lf1000-usbgadget: probe",1.780000
"input: LF1000 USB as /class/input/input3",1.790000
"i2c-adapter i2c-0: no ACK in xfer_write",2.630000
"No device for DAI lf1000-i2s",2.720000
"lfp100-codec 0-00cc: i2c-0xCC lfp100_i2c_probe",2.770000
"didj-asoc didj-asoc: didj_audio_probe.112",2.820000
"asoc: lfp100-codec <-> lf1000-i2s mapping ok",2.830000
"lf1000_pll1_clock_changed.930 TIMER_SYS_TICK=45000",4.370000
"lf1000-usbgadget lf1000-usbgadget: usb_gadget_register_driver 'g_ether'",5.260000
"lf1000-usbgadget lf1000-usbgadget: binding gadget driver 'g_ether'",5.260000
"usb0: MAC 80:38:fd:05:09:67",5.280000
"usb0: HOST MAC 80:38:fd:85:09:67",5.280000
"g_ether gadget: Ethernet Gadget, version: Veterans Day 2009",5.280000
"g_ether gadget: g_ether ready",5.280000
"input: LF1000 touchscreen interface as /class/input/input4",5.540000
"input: LF1000 touchscreen raw as /class/input/input5",5.580000
"input input4: lf1000_ts2: probe done ok",5.590000
"EXT3 FS on mmcblk0p4, internal journal",6.370000
